team_id,team_name,match_number_x,date,result,score,opponent,tournament,match_url,match_number_y,maps_played,map_results,our_scores,their_scores,total_maps,maps_won,maps_lost,all_players,all_player_teams,all_player_ratings
918,Global Esports,33,2023/12/14,L,0:2,Team Vitality,Convergence 2023,https://www.vlr.gg/289448/global-esports-vs-team-vitality-convergence-2023-d1,33.0,"['Sunset', 'Breeze']","['L', 'L']","[5.0, 7.0]","[13.0, 13.0]",2.0,0.0,2.0,"['Polvi', 'Lightningfast', 'Russ', 'blaZek1ng', 'skillZ', 'runneR', 'Sayf', 'Destrian', 'ceNder', 'Kicks', 'Polvi', 'Lightningfast', 'Russ', 'blaZek1ng', 'skillZ', 'runneR', 'Sayf', 'Destrian', 'ceNder', 'Kicks']","['GE', 'GE', 'GE', 'GE', 'GE', 'VIT', 'VIT', 'VIT', 'VIT', 'VIT', 'GE', 'GE', 'GE', 'GE', 'GE', 'VIT', 'VIT', 'VIT', 'VIT', 'VIT']","[0.91, 0.72, 0.67, 0.66, 0.5, 1.8, 1.31, 1.22, 1.06, 1.0, 0.91, 0.72, 0.67, 0.66, 0.5, 1.8, 1.31, 1.22, 1.06, 1.0]"
918,Global Esports,34,2023/07/19,L,0:2,Rex Regum Qeon,VCT 2023: Pacific LCQ,https://www.vlr.gg/237267/rex-regum-qeon-vs-global-esports-champions-tour-2023-pacific-last-chance-qualifier-ubqf,34.0,"['Split', 'Ascent']","['L', 'L']","[10.0, 10.0]","[13.0, 13.0]",2.0,0.0,2.0,"['EJAY', '2GE', 'Emman', 'xffero', 'fl1pzjder', 'Lmemore', 'Monyet', 't3xture', 'Bazzi', 'AYRIN', 'SkRossi', 'EJAY', '2GE', 'Emman', 'xffero', 'fl1pzjder', 'Lmemore', 'Monyet', 't3xture', 'Bazzi', 'AYRIN', 'SkRossi']","['RRQ', 'RRQ', 'RRQ', 'RRQ', 'RRQ', 'RRQ', 'GE', 'GE', 'GE', 'GE', 'GE', 'RRQ', 'RRQ', 'RRQ', 'RRQ', 'RRQ', 'RRQ', 'GE', 'GE', 'GE', 'GE', 'GE']","[1.4, 1.36, 1.09, 0.87, 0.87, 0.74, 1.34, 1.19, 1.02, 0.81, 0.57, 1.4, 1.36, 1.09, 0.87, 0.87, 0.74, 1.34, 1.19, 1.02, 0.81, 0.57]"
918,Global Esports,35,2023/05/15,L,0:2,Team Secret,VCT 2023: Pacific,https://www.vlr.gg/184500/team-secret-vs-global-esports-champions-tour-2023-pacific-league-w8,35.0,"['Haven', 'Lotus']","['L', 'L']","[9.0, 10.0]","[13.0, 13.0]",2.0,0.0,2.0,"['DubsteP', 'BORKUM', 'JessieVash', 'invy', 'Jremy', 'Monyet', 't3xture', 'Bazzi', 'SkRossi', 'AYRIN', 'DubsteP', 'BORKUM', 'JessieVash', 'invy', 'Jremy', 'Monyet', 't3xture', 'Bazzi', 'SkRossi', 'AYRIN']","['TS', 'TS', 'TS', 'TS', 'TS', 'GE', 'GE', 'GE', 'GE', 'GE', 'TS', 'TS', 'TS', 'TS', 'TS', 'GE', 'GE', 'GE', 'GE', 'GE']","[1.19, 1.18, 1.18, 1.07, 1.05, 1.19, 1.16, 1.0, 0.64, 0.48, 1.19, 1.18, 1.18, 1.07, 1.05, 1.19, 1.16, 1.0, 0.64, 0.48]"
918,Global Esports,36,2023/05/13,W,2:0,DetonatioN FocusMe,VCT 2023: Pacific,https://www.vlr.gg/184496/global-esports-vs-detonation-focusme-champions-tour-2023-pacific-league-w8,36.0,"['Lotus', 'Pearl']","['W', 'W']","[13.0, 13.0]","[7.0, 6.0]",2.0,2.0,0.0,"['Monyet', 't3xture', 'SkRossi', 'AYRIN', 'Bazzi', 'Anthem', 'xnfri', 'takej', 'Reita', 'Seoldam', 'Monyet', 't3xture', 'SkRossi', 'AYRIN', 'Bazzi', 'Anthem', 'xnfri', 'takej', 'Reita', 'Seoldam']","['GE', 'GE', 'GE', 'GE', 'GE', 'DFM', 'DFM', 'DFM', 'DFM', 'DFM', 'GE', 'GE', 'GE', 'GE', 'GE', 'DFM', 'DFM', 'DFM', 'DFM', 'DFM']","[1.33, 1.24, 1.2, 1.07, 1.07, 1.11, 0.75, 0.72, 0.69, 0.69, 1.33, 1.24, 1.2, 1.07, 1.07, 1.11, 0.75, 0.72, 0.69, 0.69]"
918,Global Esports,37,2023/05/07,L,0:2,Rex Regum Qeon,VCT 2023: Pacific,https://www.vlr.gg/184490/rex-regum-qeon-vs-global-esports-champions-tour-2023-pacific-league-w7,37.0,"['Fracture', 'Pearl']","['L', 'L']","[10.0, 11.0]","[13.0, 13.0]",2.0,0.0,2.0,"['Lmemore', 'xffero', '2GE', 'EJAY', 'Emman', 'fl1pzjder', 't3xture', 'Monyet', 'AYRIN', 'Bazzi', 'SkRossi', 'Lmemore', 'xffero', '2GE', 'EJAY', 'Emman', 'fl1pzjder', 't3xture', 'Monyet', 'AYRIN', 'Bazzi', 'SkRossi']","['RRQ', 'RRQ', 'RRQ', 'RRQ', 'RRQ', 'RRQ', 'GE', 'GE', 'GE', 'GE', 'GE', 'RRQ', 'RRQ', 'RRQ', 'RRQ', 'RRQ', 'RRQ', 'GE', 'GE', 'GE', 'GE', 'GE']","[1.38, 1.07, 1.07, 1.03, 0.98, 0.95, 1.22, 0.99, 0.92, 0.83, 0.59, 1.38, 1.07, 1.07, 1.03, 0.98, 0.95, 1.22, 0.99, 0.92, 0.83, 0.59]"
918,Global Esports,38,2023/04/30,W,2:0,Gen.G,VCT 2023: Pacific,https://www.vlr.gg/184484/global-esports-vs-gen-g-champions-tour-2023-pacific-league-w6,38.0,"['Pearl', 'Lotus']","['W', 'W']","[13.0, 13.0]","[8.0, 8.0]",2.0,2.0,0.0,"['SkRossi', 'Monyet', 't3xture', 'AYRIN', 'Bazzi', 'Sylvan', 'GodDead', 'Meteor', 'k1Ng', 'TS']","['GE', 'GE', 'GE', 'GE', 'GE', 'GEN', 'GEN', 'GEN', 'GEN', 'GEN']","[1.47, 1.41, 1.05, 0.98, 0.92, 0.96, 0.95, 0.95, 0.89, 0.69]"
918,Global Esports,39,2023/04/22,L,1:2,Paper Rex,VCT 2023: Pacific,https://www.vlr.gg/184477/paper-rex-vs-global-esports-champions-tour-2023-pacific-league-w5,39.0,"['Icebox', 'Split', 'Pearl']","['W', 'L', 'L']","[13.0, 6.0, 7.0]","[7.0, 13.0, 13.0]",3.0,1.0,2.0,"['something', 'Jinggg', 'd4v41', 'mindfreak', 'cgrs', 'f0rsakeN', 't3xture', 'SkRossi', 'Monyet', 'AYRIN', 'Bazzi', 'Lightningfast', 'WRONSKI']","['PRX', 'PRX', 'PRX', 'PRX', 'PRX', 'PRX', 'GE', 'GE', 'GE', 'GE', 'GE', 'GE', 'GE']","[1.28, 1.12, 1.1, 0.98, 0.88, 0.77, 1.14, 1.14, 1.04, 0.9, 0.87, 0.86, 0.59]"
918,Global Esports,40,2023/04/17,W,2:0,TALON,VCT 2023: Pacific,https://www.vlr.gg/184476/talon-esports-vs-global-esports-champions-tour-2023-pacific-league-w4,40.0,"['Split', 'Icebox']","['W', 'W']","[13.0, 13.0]","[6.0, 11.0]",2.0,2.0,0.0,"['garnetS', 'Patiphan', 'foxz', 'Crws', 'Sushiboys', 'Bazzi', 't3xture', 'Monyet', 'SkRossi', 'AYRIN', 'Lightningfast']","['TLN', 'TLN', 'TLN', 'TLN', 'TLN', 'GE', 'GE', 'GE', 'GE', 'GE', 'GE']","[1.25, 1.08, 0.93, 0.69, 0.64, 1.45, 1.24, 1.12, 1.11, 0.84, 0.74]"
918,Global Esports,41,2023/04/09,L,1:2,ZETA DIVISION,VCT 2023: Pacific,https://www.vlr.gg/184469/zeta-division-vs-global-esports-champions-tour-2023-pacific-league-w3,41.0,"['Pearl', 'Ascent', 'Haven']","['W', 'L', 'L']","[13.0, 12.0, 8.0]","[9.0, 14.0, 13.0]",3.0,1.0,2.0,"['Dep', 'SugarZ3ro', 'Laz', 'crow', 'TENNN', 'Monyet', 'Bazzi', 't3xture', 'WRONSKI', 'AYRIN']","['ZETA', 'ZETA', 'ZETA', 'ZETA', 'ZETA', 'GE', 'GE', 'GE', 'GE', 'GE']","[1.5, 1.18, 0.97, 0.85, 0.84, 1.16, 1.15, 0.89, 0.86, 0.82]"
918,Global Esports,42,2023/04/03,L,0:2,DRX,VCT 2023: Pacific,https://www.vlr.gg/184466/global-esports-vs-drx-champions-tour-2023-pacific-league-w2,42.0,"['Haven', 'Split']","['L', 'L']","[11.0, 15.0]","[13.0, 17.0]",2.0,0.0,2.0,"['Monyet', 'WRONSKI', 'Bazzi', 't3xture', 'AYRIN', 'Foxy9', 'MaKo', 'Rb', 'BuZz', 'stax']","['GE', 'GE', 'GE', 'GE', 'GE', 'DRX', 'DRX', 'DRX', 'DRX', 'DRX']","[1.55, 1.1, 0.91, 0.9, 0.83, 1.15, 0.97, 0.93, 0.91, 0.88]"
918,Global Esports,43,2023/03/25,L,1:2,T1,VCT 2023: Pacific,https://www.vlr.gg/184457/t1-vs-global-esports-champions-tour-2023-pacific-league-w1,43.0,"['Pearl', 'Haven', 'Lotus']","['L', 'W', 'L']","[8.0, 13.0, 7.0]","[13.0, 4.0, 13.0]",3.0,1.0,2.0,"['xeta', 'Munchkin', 'iNTRO', 'Sayaplayer', 'ban', 'carpe', 'Bazzi', 't3xture', 'AYRIN', 'WRONSKI', 'Monyet']","['T1', 'T1', 'T1', 'T1', 'T1', 'T1', 'GE', 'GE', 'GE', 'GE', 'GE']","[1.54, 1.07, 1.02, 0.96, 0.95, 0.93, 1.13, 0.97, 0.93, 0.77, 0.68]"
918,Global Esports,44,2023/02/23,L,1:2,Team Vitality,VCT LOCK//IN: São Paulo,https://www.vlr.gg/167365/team-vitality-vs-global-esports-champions-tour-2023-lock-in-s-o-paulo-omega-ro16,44.0,"['Split', 'Pearl', 'Lotus']","['L', 'W', 'L']","[4.0, 13.0, 6.0]","[13.0, 9.0, 13.0]",3.0,1.0,2.0,"['Twisten', 'MOLSI', 'ceNder', 'Destrian', 'BONECOLD', 'Monyet', 't3xture', 'AYRIN', 'Bazzi', 'SkRossi']","['VIT', 'VIT', 'VIT', 'VIT', 'VIT', 'GE', 'GE', 'GE', 'GE', 'GE']","[1.38, 1.25, 1.13, 1.12, 0.82, 1.08, 0.94, 0.82, 0.77, 0.67]"
918,Global Esports,45,2022/11/25,L,0:2,Made in Thailand,Skyesports SEA Championship,https://www.vlr.gg/159092/made-in-thailand-vs-global-esports-skyesports-sea-championship-presented-by-amd-lf,45.0,"['Icebox', 'Fracture']","['L', 'L']","[6.0, 3.0]","[13.0, 13.0]",2.0,0.0,2.0,"['Kadoom', 'PTC', 'AloNeFillz', 'kongared', 'b3ta', 'SkRossi', 'skillZ', 'Lightningfast', 'KappA', 'HellrangeR']","['MITH', 'MITH', 'MITH', 'MITH', 'MITH', 'GE', 'GE', 'GE', 'GE', 'GE']","[1.66, 1.33, 1.32, 1.16, 0.87, 0.98, 0.84, 0.83, 0.57, 0.49]"
918,Global Esports,46,2022/11/24,W,2:1,Velocity Gaming,Skyesports SEA Championship,https://www.vlr.gg/159050/velocity-gaming-vs-global-esports-skyesports-sea-championship-presented-by-amd-lr1,46.0,"['Pearl', 'Bind', 'Haven']","['W', 'L', 'W']","[13.0, 7.0, 13.0]","[11.0, 13.0, 9.0]",3.0,2.0,1.0,"['DEATHMAKER', 'Deadly10', 'hellff', 'rite2ace', 'Amaterasu', 'SkRossi', 'Lightningfast', 'HellrangeR', 'KappA', 'skillZ']","['VLT', 'VLT', 'VLT', 'VLT', 'VLT', 'GE', 'GE', 'GE', 'GE', 'GE']","[1.26, 1.16, 0.97, 0.92, 0.7, 1.25, 1.07, 0.89, 0.88, 0.71]"
918,Global Esports,47,2022/11/23,L,0:2,BLEED,Skyesports SEA Championship,https://www.vlr.gg/157597/bleed-vs-global-esports-skyesports-sea-championship-presented-by-amd-ubsf,47.0,"['Icebox', 'Haven']","['L', 'L']","[4.0, 7.0]","[13.0, 13.0]",2.0,0.0,2.0,"['Juicy', 'crazyguy', 'Retla', 'Deryeon', 'sScary', 'KappA', 'SkRossi', 'HellrangeR', 'Lightningfast', 'skillZ']","['BLD', 'BLD', 'BLD', 'BLD', 'BLD', 'GE', 'GE', 'GE', 'GE', 'GE']","[1.4, 1.39, 1.26, 1.07, 0.99, 0.95, 0.88, 0.79, 0.67, 0.5]"
918,Global Esports,48,2022/11/19,W,1:0,BOOM Esports,GXR IN Invitational,https://www.vlr.gg/157701/global-esports-vs-boom-esports-valorant-india-invitational-by-galaxy-racer-d2,48.0,['Haven'],['W'],[13.0],[6.0],1.0,1.0,0.0,"['SkRossi', 'KappA', 'skillZ', 'Lightningfast', 'HellrangeR', 'Shiro', 'BerserX', 'Famouz', 'blaZek1ng', 'severiNe']","['GE', 'GE', 'GE', 'GE', 'GE', 'BME', 'BME', 'BME', 'BME', 'BME']","[1.57, 1.27, 1.25, 1.17, 0.65, 1.13, 0.98, 0.95, 0.53, 0.42]"
918,Global Esports,49,2022/11/19,W,1:0,BLEED,GXR IN Invitational,https://www.vlr.gg/157700/global-esports-vs-bleed-valorant-india-invitational-by-galaxy-racer-d2,49.0,['Haven'],['W'],[13.0],[10.0],1.0,1.0,0.0,"['skillZ', 'SkRossi', 'HellrangeR', 'Lightningfast', 'KappA', 'Juicy', 'Deryeon', 'sScary', 'crazyguy', 'Retla']","['GE', 'GE', 'GE', 'GE', 'GE', 'BLD', 'BLD', 'BLD', 'BLD', 'BLD']","[1.46, 1.21, 0.98, 0.82, 0.67, 1.81, 0.79, 0.77, 0.72, 0.72]"
918,Global Esports,50,2022/11/18,L,0:1,Paper Rex,GXR IN Invitational,https://www.vlr.gg/157693/paper-rex-vs-global-esports-valorant-india-invitational-by-galaxy-racer-d1,50.0,['Haven'],['L'],[7.0],[13.0],1.0,0.0,1.0,"['Benkai', 'mindfreak', 'Jinggg', 'f0rsakeN', 'd4v41', 'Lightningfast', 'SkRossi', 'skillZ', 'KappA', 'HellrangeR']","['PRX', 'PRX', 'PRX', 'PRX', 'PRX', 'GE', 'GE', 'GE', 'GE', 'GE']","[1.59, 1.21, 1.15, 1.13, 0.61, 1.18, 1.01, 0.96, 0.93, 0.58]"
13576,JDG Esports,1,2025/07/06,L,1:2,Trace Esports,VCT 25: CN Stage 2,https://www.vlr.gg/506935/jdg-esports-vs-trace-esports-vct-2025-china-stage-2-w1,1.0,"['Icebox', 'Lotus', 'Haven']","['L', 'W', 'L']","[7.0, 13.0, 4.0]","[13.0, 4.0, 13.0]",3.0,1.0,2.0,"['stew', 'kklin', 'Z1yan', 'jkuro', 'Babyblue', 'MarT1n', 'Kai', 'FengF', 'LuoK1ng', 'Biank', 'stew', 'kklin', 'Z1yan', 'jkuro', 'Babyblue', 'MarT1n', 'Kai', 'FengF', 'LuoK1ng', 'Biank']","['JDG', 'JDG', 'JDG', 'JDG', 'JDG', 'TE', 'TE', 'TE', 'TE', 'TE', 'JDG', 'JDG', 'JDG', 'JDG', 'JDG', 'TE', 'TE', 'TE', 'TE', 'TE']","[1.38, 0.95, 0.87, 0.82, 0.75, 1.28, 1.24, 1.11, 0.91, 0.63, 1.38, 0.95, 0.87, 0.82, 0.75, 1.28, 1.24, 1.11, 0.91, 0.63]"
13576,JDG Esports,3,2025/04/10,L,1:2,Xi Lai Gaming,VCT 25: CN Stage 1,https://www.vlr.gg/450071/jdg-esports-vs-xi-lai-gaming-champions-tour-2025-china-stage-1-w5,3.0,"['Lotus', 'Icebox', 'Fracture']","['L', 'W', 'L']","[6.0, 13.0, 6.0]","[13.0, 11.0, 13.0]",3.0,1.0,2.0,"['Z1yan', 'Babyblue', 'MrCANI', 'jkuro', 'stew', 'YOU', 'Viva', 'coconut', 'happywei', 'Rarga']","['JDG', 'JDG', 'JDG', 'JDG', 'JDG', 'XLG', 'XLG', 'XLG', 'XLG', 'XLG']","[1.27, 0.88, 0.63, 0.46, 0.39, 1.6, 1.45, 1.41, 1.2, 1.16]"
13576,JDG Esports,4,2025/04/05,W,2:0,All Gamers,VCT 25: CN Stage 1,https://www.vlr.gg/450067/all-gamers-vs-jdg-esports-champions-tour-2025-china-stage-1-w4,4.0,"['Split', 'Pearl']","['W', 'W']","[14.0, 13.0]","[12.0, 4.0]",2.0,2.0,0.0,"['K1ra', 'deLb', 'Bai', 'Lsn', 'HanChe', 'stew', 'Z1yan', 'Babyblue', 'jkuro', 'MrCANI', 'K1ra', 'deLb', 'Bai', 'Lsn', 'HanChe', 'stew', 'Z1yan', 'Babyblue', 'jkuro', 'MrCANI']","['AG', 'AG', 'AG', 'AG', 'AG', 'JDG', 'JDG', 'JDG', 'JDG', 'JDG', 'AG', 'AG', 'AG', 'AG', 'AG', 'JDG', 'JDG', 'JDG', 'JDG', 'JDG']","[1.04, 0.91, 0.86, 0.77, 0.71, 1.58, 1.16, 1.04, 0.96, 0.95, 1.04, 0.91, 0.86, 0.77, 0.71, 1.58, 1.16, 1.04, 0.96, 0.95]"
13576,JDG Esports,5,2025/03/27,L,0:2,Trace Esports,VCT 25: CN Stage 1,https://www.vlr.gg/450059/jdg-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w3,5.0,"['Lotus', 'Haven']","['L', 'L']","[7.0, 11.0]","[13.0, 13.0]",2.0,0.0,2.0,"['stew', 'jkuro', 'MrCANI', 'Babyblue', 'Z1yan', 'Kai', 'Biank', 'LuoK1ng', 'heybay', 'FengF', 'stew', 'jkuro', 'MrCANI', 'Babyblue', 'Z1yan', 'Kai', 'Biank', 'LuoK1ng', 'heybay', 'FengF']","['JDG', 'JDG', 'JDG', 'JDG', 'JDG', 'TE', 'TE', 'TE', 'TE', 'TE', 'JDG', 'JDG', 'JDG', 'JDG', 'JDG', 'TE', 'TE', 'TE', 'TE', 'TE']","[1.24, 0.91, 0.9, 0.82, 0.65, 1.34, 1.13, 1.04, 1.0, 0.91, 1.24, 0.91, 0.9, 0.82, 0.65, 1.34, 1.13, 1.04, 1.0, 0.91]"
13576,JDG Esports,6,2025/03/23,L,1:2,Bilibili Gaming,VCT 25: CN Stage 1,https://www.vlr.gg/450058/bilibili-gaming-vs-jdg-esports-champions-tour-2025-china-stage-1-w2,6.0,"['Pearl', 'Icebox', 'Fracture']","['L', 'W', 'L']","[10.0, 13.0, 8.0]","[13.0, 5.0, 13.0]",3.0,1.0,2.0,"['Levius', 'rushia', 'whzy', 'nephh', 'Knight', 'jkuro', 'Babyblue', 'MrCANI', 'Z1yan', 'stew', 'Levius', 'rushia', 'whzy', 'nephh', 'Knight', 'jkuro', 'Babyblue', 'MrCANI', 'Z1yan', 'stew']","['BLG', 'BLG', 'BLG', 'BLG', 'BLG', 'JDG', 'JDG', 'JDG', 'JDG', 'JDG', 'BLG', 'BLG', 'BLG', 'BLG', 'BLG', 'JDG', 'JDG', 'JDG', 'JDG', 'JDG']","[1.13, 1.12, 1.0, 0.95, 0.94, 1.08, 1.05, 1.0, 1.0, 0.82, 1.13, 1.12, 1.0, 0.95, 0.94, 1.08, 1.05, 1.0, 1.0, 0.82]"
8877,Karmine Corp,1,2025/07/11,L,0:2,FNATIC,EWC 2025,https://www.vlr.gg/510149/fnatic-vs-karmine-corp-esports-world-cup-2025-qf,1.0,"['Sunset', 'Ascent']","['L', 'L']","[12.0, 7.0]","[14.0, 13.0]",2.0,0.0,2.0,"['Chronicle', 'Alfajer', 'kaajak', 'crashies', 'Boaster', 'Avez', 'Elite', 'marteen', 'SUYGETSU', 'saadhak', 'Chronicle', 'Alfajer', 'kaajak', 'crashies', 'Boaster', 'Avez', 'Elite', 'marteen', 'SUYGETSU', 'saadhak']","['FNC', 'FNC', 'FNC', 'FNC', 'FNC', 'KC', 'KC', 'KC', 'KC', 'KC', 'FNC', 'FNC', 'FNC', 'FNC', 'FNC', 'KC', 'KC', 'KC', 'KC', 'KC']","[1.43, 1.15, 1.0, 0.99, 0.92, 1.25, 1.11, 0.78, 0.76, 0.43, 1.43, 1.15, 1.0, 0.99, 0.92, 1.25, 1.11, 0.78, 0.76, 0.43]"
8877,Karmine Corp,2,2025/07/10,W,2:1,Bilibili Gaming,EWC 2025,https://www.vlr.gg/510132/karmine-corp-vs-bilibili-gaming-esports-world-cup-2025-decider-a,2.0,"['Icebox', 'Lotus', 'Sunset']","['W', 'L', 'W']","[13.0, 11.0, 13.0]","[5.0, 13.0, 9.0]",3.0,2.0,1.0,"['SUYGETSU', 'saadhak', 'Avez', 'Elite', 'marteen', 'Knight', 'whzy', 'nephh', 'rushia', 'Levius', 'SUYGETSU', 'saadhak', 'Avez', 'Elite', 'marteen', 'Knight', 'whzy', 'nephh', 'rushia', 'Levius']","['KC', 'KC', 'KC', 'KC', 'KC', 'BLG', 'BLG', 'BLG', 'BLG', 'BLG', 'KC', 'KC', 'KC', 'KC', 'KC', 'BLG', 'BLG', 'BLG', 'BLG', 'BLG']","[1.27, 1.26, 1.23, 0.86, 0.82, 1.12, 1.04, 1.0, 0.78, 0.68, 1.27, 1.26, 1.23, 0.86, 0.82, 1.12, 1.04, 1.0, 0.78, 0.68]"
8877,Karmine Corp,3,2025/07/08,L,0:2,Paper Rex,EWC 2025,https://www.vlr.gg/510129/paper-rex-vs-karmine-corp-esports-world-cup-2025-winners-a,3.0,"['Lotus', 'Icebox']","['L', 'L']","[10.0, 5.0]","[13.0, 13.0]",2.0,0.0,2.0,"['f0rsakeN', 'PatMen', 'something', 'Jinggg', 'd4v41', 'Avez', 'SUYGETSU', 'Elite', 'marteen', 'saadhak', 'f0rsakeN', 'PatMen', 'something', 'Jinggg', 'd4v41', 'Avez', 'SUYGETSU', 'Elite', 'marteen', 'saadhak']","['PRX', 'PRX', 'PRX', 'PRX', 'PRX', 'KC', 'KC', 'KC', 'KC', 'KC', 'PRX', 'PRX', 'PRX', 'PRX', 'PRX', 'KC', 'KC', 'KC', 'KC', 'KC']","[1.45, 1.22, 1.22, 1.08, 0.95, 0.94, 0.86, 0.81, 0.78, 0.64, 1.45, 1.22, 1.22, 1.08, 0.95, 0.94, 0.86, 0.81, 0.78, 0.64]"
8877,Karmine Corp,4,2025/07/08,W,1:0,G2 Esports,EWC 2025,https://www.vlr.gg/510128/g2-esports-vs-karmine-corp-esports-world-cup-2025-opening-a,4.0,['Sunset'],['W'],[13.0],[6.0],1.0,1.0,0.0,"['JonahP', 'jawgemo', 'shhhack', 'valyn', 'trent', 'saadhak', 'Elite', 'marteen', 'SUYGETSU', 'Avez', 'JonahP', 'jawgemo', 'shhhack', 'valyn', 'trent', 'saadhak', 'Elite', 'marteen', 'SUYGETSU', 'Avez']","['G2', 'G2', 'G2', 'G2', 'G2', 'KC', 'KC', 'KC', 'KC', 'KC', 'G2', 'G2', 'G2', 'G2', 'G2', 'KC', 'KC', 'KC', 'KC', 'KC']","[0.92, 0.8, 0.68, 0.67, 0.61, 1.89, 1.5, 1.25, 1.03, 0.85, 0.92, 0.8, 0.68, 0.67, 0.61, 1.89, 1.5, 1.25, 1.03, 0.85]"
8877,Karmine Corp,5,2025/05/25,W,3:1,Team Liquid,EWC 2025,https://www.vlr.gg/488002/team-liquid-vs-karmine-corp-esports-world-cup-2025-decider-p2,5.0,"['Split', 'Icebox', 'Lotus', 'Haven']","['L', 'W', 'W', 'W']","[7.0, 13.0, 13.0, 13.0]","[13.0, 5.0, 10.0, 9.0]",4.0,3.0,1.0,"['Keiko', 'nAts', 'paTiTek', 'Serial', 'kamo', 'Avez', 'SUYGETSU', 'Elite', 'marteen', 'saadhak', 'Keiko', 'nAts', 'paTiTek', 'Serial', 'kamo', 'Avez', 'SUYGETSU', 'Elite', 'marteen', 'saadhak']","['TL', 'TL', 'TL', 'TL', 'TL', 'KC', 'KC', 'KC', 'KC', 'KC', 'TL', 'TL', 'TL', 'TL', 'TL', 'KC', 'KC', 'KC', 'KC', 'KC']","[1.18, 0.98, 0.9, 0.81, 0.77, 1.41, 1.23, 1.0, 0.85, 0.73, 1.18, 0.98, 0.9, 0.81, 0.77, 1.41, 1.23, 1.0, 0.85, 0.73]"
8877,Karmine Corp,6,2025/05/24,W,2:0,FUT Esports,EWC 2025,https://www.vlr.gg/488001/fut-esports-vs-karmine-corp-esports-world-cup-2025-elim-p2,6.0,"['Ascent', 'Haven']","['W', 'W']","[13.0, 13.0]","[10.0, 7.0]",2.0,2.0,0.0,"['qRaxs', 'MrFaliN', 'yetujey', 'xeus', 'AtaKaptan', 'Avez', 'marteen', 'SUYGETSU', 'Elite', 'saadhak', 'qRaxs', 'MrFaliN', 'yetujey', 'xeus', 'AtaKaptan', 'Avez', 'marteen', 'SUYGETSU', 'Elite', 'saadhak']","['FUT', 'FUT', 'FUT', 'FUT', 'FUT', 'KC', 'KC', 'KC', 'KC', 'KC', 'FUT', 'FUT', 'FUT', 'FUT', 'FUT', 'KC', 'KC', 'KC', 'KC', 'KC']","[1.0, 0.97, 0.83, 0.79, 0.67, 1.43, 1.28, 1.24, 0.94, 0.9, 1.0, 0.97, 0.83, 0.79, 0.67, 1.43, 1.28, 1.24, 0.94, 0.9]"
8877,Karmine Corp,7,2025/05/23,L,0:2,BBL Esports,EWC 2025,https://www.vlr.gg/487999/bbl-esports-vs-karmine-corp-esports-world-cup-2025-opening-p2,7.0,"['Ascent', 'Haven']","['L', 'L']","[9.0, 6.0]","[13.0, 13.0]",2.0,0.0,2.0,"['PROFEK', 'sociablEE', 'MAGNUM', 'Jamppi', 'LewN', 'Elite', 'saadhak', 'marteen', 'SUYGETSU', 'Avez', 'PROFEK', 'sociablEE', 'MAGNUM', 'Jamppi', 'LewN', 'Elite', 'saadhak', 'marteen', 'SUYGETSU', 'Avez']","['BBL', 'BBL', 'BBL', 'BBL', 'BBL', 'KC', 'KC', 'KC', 'KC', 'KC', 'BBL', 'BBL', 'BBL', 'BBL', 'BBL', 'KC', 'KC', 'KC', 'KC', 'KC']","[1.45, 1.26, 1.09, 1.07, 1.03, 1.18, 0.88, 0.79, 0.76, 0.49, 1.45, 1.26, 1.09, 1.07, 1.03, 1.18, 0.88, 0.79, 0.76, 0.49]"
8877,Karmine Corp,8,2025/05/18,W,2:1,FUT Esports,EWC 2025,https://www.vlr.gg/487991/fut-esports-vs-karmine-corp-esports-world-cup-2025-ubf,8.0,"['Lotus', 'Ascent', 'Haven']","['W', 'L', 'W']","[13.0, 9.0, 13.0]","[11.0, 13.0, 7.0]",3.0,2.0,1.0,"['MrFaliN', 'yetujey', 'AtaKaptan', 'xeus', 'qRaxs', 'Avez', 'marteen', 'SUYGETSU', 'Elite', 'saadhak', 'MrFaliN', 'yetujey', 'AtaKaptan', 'xeus', 'qRaxs', 'Avez', 'marteen', 'SUYGETSU', 'Elite', 'saadhak']","['FUT', 'FUT', 'FUT', 'FUT', 'FUT', 'KC', 'KC', 'KC', 'KC', 'KC', 'FUT', 'FUT', 'FUT', 'FUT', 'FUT', 'KC', 'KC', 'KC', 'KC', 'KC']","[1.15, 0.96, 0.8, 0.78, 0.73, 1.27, 1.14, 1.13, 1.07, 0.92, 1.15, 0.96, 0.8, 0.78, 0.73, 1.27, 1.14, 1.13, 1.07, 0.92]"
